Run_nr ,Alpha ,Delta_Pb ,P_bar   ,T     ,rpm    ,rho   ,P001     ,P002     ,P003     ,P004    ,P005    ,P006    ,P007    ,P008    ,P009    ,P010    ,P011    ,P012    ,P013    ,P014    ,P015    ,P016    ,P017    ,P018    ,P019    ,P020    ,P021    ,P022    ,P023   ,P024   ,P025   ,P026     ,P027    ,P028    ,P029    ,P030    ,P031    ,P032    ,P033    ,P034    ,P035    ,P036   ,P037   ,P038   ,P039   ,P040   ,P041   ,P042   ,P043   ,P044   ,P045   ,P046   ,P047  ,P048  ,P049   ,P050   ,P051   ,P052   ,P053   ,P054   ,P055   ,P056   ,P057   ,P058   ,P059   ,P060   ,P061   ,P062   ,P063   ,P064   ,P065   ,P066   ,P067   ,P068   ,P069   ,P070   ,P071   ,P072   ,P073   ,P074   ,P075   ,P076   ,P077   ,P078   ,P079   ,P080   ,P081   ,P082   ,P083   ,P084   ,P085   ,P086   ,P087   ,P088   ,P089   ,P090   ,P091   ,P092   ,P093   ,P094   ,P095   ,P096   ,P097   ,P098  ,P099  ,P100  ,P101  ,P102  ,P103  ,P104  ,P105  ,P106  ,P107  ,P108  ,P109  ,P110  ,P111  ,P112  ,P113
    52 ,11.5  ,  143.78 ,1009.07 ,24.68 ,919.7  ,1.18  ,-1456.24 ,-1045.77 ,-1043.92 ,-689.42 ,-554.91 ,-455.48 ,-394.74 ,-355.61 ,-314.12 ,-279.47 ,-236.4  ,-221.76 ,-198.72 ,-175.49 ,-159.11 ,-128.82 ,-99.2   ,-81.18  ,-61.03  ,-52.21  ,-40.49  ,-27.64  ,-18.9  ,-17.33 ,-5.5   ,-1459.83 ,-22.72  ,298.04  ,277.09  ,220.03  ,180.73  ,150.94  ,131.6   ,115.97  ,102.64  ,91.11  ,81.56  ,71.96  ,65.66  ,58.74  ,52.7   ,47.47  ,43.44  ,39.65  ,37.75  ,36     ,34.65 ,33.88 ,-5.5   ,307.94 ,307.77 ,306.91 ,307.6  ,308.42 ,308.13 ,307.78 ,308.52 ,309.32 ,309.47 ,308.61 ,306.96 ,308.13 ,307.7  ,308.53 ,307.35 ,307.6  ,307.26 ,304.45 ,291.37 ,265.84 ,241.79 ,222.86 ,217.36 ,232.16 ,256.65 ,281.06 ,296.59 ,305.43 ,308.21 ,307.33 ,309.64 ,304.92 ,307.38 ,304.64 ,303.48 ,302.76 ,303.2  ,301.04 ,303.95 ,301.57 ,305.63 ,303.84 ,302.27 ,302.81 ,305.86 ,304.32 ,305.54 , 9.41 ,18.26 ,19.05 ,17.42 ,15.37 ,12.45 ,12.6  ,14.63 ,13.47 ,11.37 ,11.25 ,18.88 ,-0.4  ,-0.06 ,-0.22 ,0.01
    53 ,11.7  ,  143.63 ,1009.09 ,24.69 ,920.15 ,1.18  ,-1472.99 ,-1059.27 ,-1026.31 ,-682.29 ,-550.53 ,-451.13 ,-390.38 ,-351.03 ,-309.82 ,-274.83 ,-231.29 ,-216.03 ,-192.17 ,-168.54 ,-152.11 ,-123.58 ,-93.42  ,-76.22  ,-57.62  ,-50.77  ,-41.07  ,-30.43  ,-22.52 ,-22.6  ,-10.97 ,-1475.92 ,-32.7   ,292.54  ,274.42  ,218.66  ,179.39  ,150.28  ,130.92  ,115.38  ,101.87  ,90.44  ,80.87  ,71.28  ,64.87  ,57.81  ,51.67  ,46.24  ,42.19  ,38.22  ,36.08  ,34.08  ,32.33 ,31.33 ,-10.97 ,303.66 ,303.74 ,302.88 ,303.15 ,304.21 ,304.02 ,303.61 ,304.19 ,304.75 ,305.06 ,304.39 ,302.69 ,303.76 ,303.27 ,304.08 ,303.11 ,303.29 ,302.63 ,297.99 ,282.94 ,256.48 ,234.9  ,218.32 ,214.69 ,229.71 ,253.63 ,277.15 ,292.7  ,300.93 ,303.72 ,302.96 ,305.19 ,305.16 ,306.45 ,304.86 ,303.7  ,303.08 ,303.57 ,301.32 ,304.36 ,301.77 ,305.87 ,304.09 ,302.64 ,303.1  ,306.26 ,304.87 ,305.88 , 9.43 ,18.25 ,19.05 ,17.45 ,15.08 ,12.05 ,12.15 ,14.36 ,13.53 ,11.39 ,11.25 ,18.89 ,-0.64 ,-0.08 ,-0.19 ,0.12
    54 ,11.9  ,  145.83 ,1009.08 ,24.69 ,919.7  ,1.18  ,-1524.9  ,-1088.92 ,-1034.11 ,-690.37 ,-559.02 ,-456.43 ,-393.09 ,-352.87 ,-310.05 ,-273.76 ,-228.77 ,-216.02 ,-187.79 ,-162.3  ,-145.65 ,-118.08 ,-86.94  ,-70.97  ,-54.05  ,-50.16  ,-42.91  ,-35.25  ,-27.99 ,-29.47 ,-16.99 ,-1527.91 ,-41.55  ,293.88  ,278.47  ,222.67  ,183.3   ,153.14  ,133.52  ,117.69  ,103.94  ,92.18  ,82.4   ,72.47  ,65.85  ,58.58  ,52.16  ,46.48  ,42.11  ,37.82  ,35.34  ,33.04  ,30.87 ,29.32 ,-16.99 ,306.89 ,306.94 ,305.71 ,306.43 ,307.39 ,306.89 ,306.68 ,307.31 ,308.17 ,308.33 ,307.42 ,305.84 ,306.98 ,306.55 ,307.42 ,306.22 ,305.92 ,304.5  ,298.66 ,282.37 ,255.51 ,233.73 ,217.83 ,215.82 ,231.74 ,255.56 ,279.26 ,295    ,303.66 ,306.79 ,305.96 ,308.38 ,308.4  ,309.05 ,308.2  ,306.91 ,306.56 ,306.86 ,304.65 ,307.7  ,305.32 ,309.3  ,307.52 ,305.96 ,306.45 ,309.53 ,307.99 ,309.48 , 9.71 ,18.63 ,19.5  ,17.86 ,15.17 ,12.12 ,11.94 ,14.54 ,13.91 ,11.71 ,11.53 ,19.27 ,-0.57 ,-0.05 ,-0.18 ,0.13
    55 ,12.1  ,  144.41 ,1009.1  ,24.71 ,920.7  ,1.18  ,-1520.65 ,-1077.83 ,-1046.87 ,-673.15 ,-546.7  ,-444.35 ,-382.34 ,-339.58 ,-299.06 ,-260.9  ,-216.74 ,-202.75 ,-173.63 ,-147.46 ,-128.93 ,-103.28 ,-74     ,-62.37  ,-50.45  ,-50.84  ,-47.02  ,-41.69  ,-37.33 ,-38.84 ,-24.12 ,-1521.5  ,-46.84  ,287.17  ,273.9   ,219.2   ,180.93  ,151.16  ,131.8   ,116.09  ,102.43  ,90.78  ,80.99  ,70.93  ,64.39  ,57.06  ,50.58  ,44.78  ,40.26  ,35.74  ,32.96  ,30.39  ,27.74 ,25.62 ,-24.12 ,300.61 ,300.74 ,299.73 ,299.94 ,301.12 ,300.83 ,300.84 ,301.12 ,301.55 ,301.65 ,301.25 ,299.75 ,300.91 ,300.35 ,300.89 ,299.9  ,299.72 ,297.27 ,290.37 ,271.75 ,244.79 ,224.98 ,211.57 ,212.13 ,229.45 ,253.68 ,275.77 ,289.95 ,297.78 ,300.64 ,299.88 ,302.04 ,309.05 ,310.59 ,308.93 ,307.68 ,307.27 ,307.57 ,305.42 ,308.46 ,306.04 ,310.21 ,308.24 ,306.67 ,307.17 ,310.36 ,308.93 ,310    , 9.5  ,18.41 ,19.3  ,17.65 ,14.8  ,11.63 ,11.24 ,14.38 ,13.67 ,11.49 ,11.36 ,19.06 ,-0.68 ,-0.09 ,-0.2  ,0.11
    56 ,12.3  ,  143.95 ,1009.1  ,24.72 ,920.03 ,1.18  ,-1580.33 ,-1103.94 ,-1044.13 ,-679.67 ,-549.79 ,-445.94 ,-381.22 ,-337.87 ,-294.56 ,-256.35 ,-210.05 ,-192.52 ,-162.66 ,-134.22 ,-116.08 ,-91.31  ,-66.86  ,-60.03  ,-51.82  ,-54.48  ,-51.94  ,-47.51  ,-44.42 ,-45.29 ,-30.97 ,-1581.11 ,-56.6   ,289.61  ,277.72  ,223.06  ,184.47  ,154.43  ,134.37  ,118.45  ,104.43  ,92.53  ,82.44  ,72.28  ,65.35  ,57.79  ,50.96  ,44.91  ,40.06  ,35.25  ,32.11  ,29.19  ,26.08 ,23.34 ,-30.97 ,304.06 ,304.25 ,303.01 ,303.63 ,304.7  ,304.32 ,304.01 ,304.54 ,305.41 ,305.45 ,304.68 ,303.21 ,304.25 ,303.84 ,304.54 ,303.3  ,302.73 ,299.46 ,291.13 ,271.99 ,243.77 ,225.28 ,213.19 ,215.93 ,234.09 ,257.4  ,279.61 ,293.34 ,301.22 ,303.91 ,303.2  ,305.51 ,305.14 ,307.08 ,305    ,303.93 ,303.35 ,303.64 ,301.58 ,304.45 ,302.05 ,306.25 ,304.17 ,302.74 ,303.32 ,306.48 ,304.88 ,306.27 , 9.69 ,18.51 ,19.4  ,17.74 ,14.57 ,11.7  ,11.01 ,14.49 ,13.77 ,11.64 ,11.5  ,19.14 ,-0.62 ,-0.1  ,-0.2  ,0.1
    57 ,12.5  ,  143.51 ,1009.08 ,24.73 ,919.69 ,1.18  ,-1587.23 ,-1111.03 ,-1050.73 ,-680.61 ,-550.01 ,-446.72 ,-382.2  ,-337.22 ,-293.21 ,-255.47 ,-208.35 ,-190.71 ,-160.57 ,-131.49 ,-114.23 ,-90.2   ,-66.44  ,-60.58  ,-52.81  ,-55.95  ,-53.63  ,-49.32  ,-45.67 ,-47.1  ,-32.2  ,-1589.66 ,-56.77  ,289.93  ,278.46  ,223.37  ,184.66  ,154.3   ,134.68  ,118.66  ,104.62  ,92.69  ,82.53  ,72.34  ,65.37  ,57.85  ,50.92  ,44.78  ,39.91  ,35.06  ,31.9   ,28.87  ,25.73 ,23.06 ,-32.2  ,304.93 ,304.91 ,303.8  ,304.56 ,305.46 ,305.13 ,304.77 ,305.41 ,306.27 ,306.35 ,305.65 ,303.99 ,305.02 ,304.62 ,305.33 ,304.15 ,303.3  ,300.14 ,291.42 ,271.73 ,243.31 ,224.7  ,213.5  ,216.88 ,235.74 ,259.61 ,281.17 ,294.2  ,301.91 ,304.81 ,304.09 ,306.47 ,306.29 ,307.94 ,306.11 ,304.95 ,304.4  ,304.67 ,302.53 ,305.62 ,303.14 ,307.35 ,305.27 ,303.69 ,304.24 ,307.53 ,305.86 ,307.24 , 9.87 ,18.67 ,19.61 ,17.89 ,14.31 ,11.5  ,10.59 ,14.42 ,13.88 ,11.77 ,11.66 ,19.3  ,-0.22 ,-0.07 ,-0.19 ,0.11
    58 ,12.7  ,  144.23 ,1009.11 ,24.75 ,919.88 ,1.18  ,-1571.42 ,-1110.89 ,-1104.66 ,-671.49 ,-542.27 ,-437.24 ,-370.47 ,-324.79 ,-276.88 ,-235.67 ,-187.65 ,-166.82 ,-137.25 ,-108.26 ,-96.19  ,-80.99  ,-65.58  ,-64.48  ,-59.59  ,-64.32  ,-63.42  ,-58.95  ,-55.66 ,-57.82 ,-43.56 ,-1574.07 ,-63.13  ,288.02  ,278.84  ,223.31  ,185.94  ,155.36  ,135.43  ,119.19  ,104.9   ,92.69  ,82.25  ,71.76  ,64.53  ,56.7   ,49.38  ,42.86  ,37.58  ,32.3   ,28.62  ,24.96  ,21.19 ,17.82 ,-43.56 ,303.96 ,304.1  ,303.08 ,303.78 ,304.73 ,304.3  ,303.88 ,304.57 ,305.45 ,305.42 ,304.71 ,302.95 ,304.26 ,303.87 ,304.51 ,302.79 ,301.21 ,296.45 ,285.08 ,262.78 ,234.6  ,218.4  ,211.69 ,217.95 ,237.99 ,261.18 ,281.17 ,293.57 ,300.62 ,303.47 ,303.19 ,305.34 ,307.41 ,309.19 ,307.21 ,306.08 ,305.59 ,305.87 ,303.79 ,306.76 ,304.28 ,308.5  ,306.46 ,304.9  ,305.51 ,308.62 ,307.1  ,308.46 , 9.27 ,18.27 ,19.24 ,17.55 ,13.58 ,10.95 ,10.16 ,14.08 ,13.27 ,11.19 ,11.15 ,18.97 ,-1.11 ,-0.09 ,-0.25 ,-0.06
    59 ,12.9  ,  145.03 ,1009.13 ,24.76 ,920.31 ,1.18  ,-1531.83 ,-1107.67 ,-1134.36 ,-663.51 ,-534.87 ,-429.8  ,-360.45 ,-314.4  ,-265.72 ,-222.47 ,-172.74 ,-151.83 ,-122.26 ,-98.7   ,-91.31  ,-79.96  ,-67.64  ,-68.48  ,-64.47  ,-69.22  ,-68.86  ,-64.2   ,-61.56 ,-64.22 ,-48.77 ,-1533.4  ,-63.93  ,287.62  ,278.97  ,223.8   ,186.73  ,156.15  ,135.74  ,119.37  ,104.98  ,92.63  ,82.07  ,71.4   ,64.03  ,55.99  ,48.46  ,41.76  ,36.25  ,30.72  ,26.75  ,22.75  ,18.73 ,14.97 ,-48.77 ,303.63 ,303.76 ,302.76 ,303.23 ,304.24 ,303.76 ,303.58 ,304.09 ,304.91 ,305    ,304.3  ,302.75 ,303.88 ,303.47 ,303.88 ,302.3  ,299.73 ,293.3  ,280.2  ,256.88 ,229.63 ,216.41 ,211.17 ,220.06 ,240.75 ,262.93 ,282.01 ,293.62 ,300.54 ,303.28 ,302.8  ,304.97 ,308.79 ,310.34 ,308.67 ,307.43 ,307.14 ,307.37 ,305.19 ,308.36 ,305.74 ,309.84 ,307.96 ,306.36 ,306.91 ,310.03 ,308.7  ,310.01 ,10.13 ,19.21 ,20.2  ,18.47 ,14.04 ,11.52 ,10.69 ,14.73 ,14.07 ,12    ,11.97 ,19.95 ,-0.1  ,-0.02 ,-0.19 ,0.03
    60 ,13.3  ,  142.29 ,1009.13 ,24.77 ,919.55 ,1.18  ,-1470.24 ,-1095.23 ,-1166.46 ,-655.24 ,-527.39 ,-420.35 ,-350.03 ,-302.79 ,-252.89 ,-208.02 ,-156.45 ,-136.83 ,-110.79 ,-91.21  ,-89.14  ,-81.46  ,-71.14  ,-72.63  ,-69.6   ,-75.5   ,-74.64  ,-70.08  ,-67.89 ,-70.79 ,-54.66 ,-1471.75 ,-62.4   ,288.05  ,280.03  ,224.89  ,187.71  ,156.77  ,136.94  ,120.39  ,105.81  ,93.34  ,82.64  ,71.68  ,64.28  ,56.03  ,48.37  ,41.43  ,35.63  ,29.91  ,25.68  ,21.37  ,17.07 ,12.97 ,-54.66 ,304.36 ,304.48 ,303.33 ,304.2  ,304.97 ,304.77 ,304.41 ,304.83 ,305.79 ,305.88 ,304.97 ,303.58 ,304.63 ,303.63 ,304.78 ,302.56 ,299.08 ,290.75 ,275.63 ,250.87 ,224.99 ,214.83 ,212.81 ,223.88 ,245.72 ,267.52 ,284.87 ,295.27 ,301.78 ,303.88 ,303.49 ,305.87 ,304.98 ,307.21 ,304.93 ,303.63 ,303.09 ,303.41 ,301.3  ,304.41 ,301.79 ,305.93 ,303.92 ,302.51 ,303.07 ,306.36 ,304.84 ,305.95 , 9.6  ,18.91 ,19.93 ,18.02 ,12.57 ,9.06  , 8.3  ,11.63 ,12.5  ,10.72 ,11.11 ,19.46 ,-0.71 ,-0.08 ,-0.2  ,0.1
    61 ,13.5  ,  144.65 ,1009.14 ,24.78 ,919.52 ,1.18  ,-1369.68 ,-1075.07 ,-1209.42 ,-640.84 ,-509.32 ,-401.8  ,-329.33 ,-278.22 ,-225.16 ,-178.72 ,-128.04 ,-115.66 ,-97.77  ,-88.65  ,-92.5   ,-87.74  ,-80.25  ,-82.47  ,-79.67  ,-86.21  ,-85.26  ,-81.72  ,-80.14 ,-83.19 ,-65.43 ,-1370.27 ,-55.88  ,289.78  ,282.64  ,227.37  ,189.5   ,159.04  ,138.53  ,121.68  ,106.76  ,93.96  ,82.91  ,71.66  ,63.84  ,55.19  ,47.12  ,39.83  ,33.59  ,27.4   ,22.8   ,17.88  ,13.07 , 8.39 ,-65.43 ,306.62 ,306.58 ,305.38 ,306.24 ,307.06 ,306.63 ,306.37 ,306.98 ,308.02 ,308.07 ,307.27 ,305.5  ,306.47 ,305.45 ,306.49 ,302.88 ,297.03 ,285.88 ,268.51 ,243.27 ,220.52 ,214.31 ,218.41 ,232.99 ,255.5  ,276.37 ,291.68 ,299.94 ,304.91 ,306.55 ,305.6  ,308.15 ,306.97 ,308.24 ,306.89 ,305.7  ,305.18 ,305.38 ,303.34 ,306.49 ,303.94 ,308.07 ,306.07 ,304.64 ,305.5  ,308.23 ,306.94 ,307.92 , 8.9  ,18.57 ,19.66 ,17.52 ,11.28 ,7.29  , 6.77 ,9.55  ,10.57 , 9.22 ,10.21 ,19.11 ,-1.18 ,-0.09 ,-0.17 ,0.04
    62 ,13.5  ,  143.85 ,1009.14 ,24.78 ,919.68 ,1.18  ,-1342.7  ,-1052.52 ,-1197.2  ,-629.18 ,-500.14 ,-395.09 ,-322.05 ,-271.93 ,-218.98 ,-173.27 ,-123.24 ,-112.83 ,-96.26  ,-88.31  ,-92.03  ,-88.85  ,-80.96  ,-82.93  ,-80.1   ,-87.05  ,-86.25  ,-82.98  ,-81.03 ,-83.76 ,-66.05 ,-1342.64 ,-53.56  ,285.71  ,278.14  ,223.69  ,185.75  ,156.38  ,135.97  ,119.35  ,104.63  ,91.99  ,81.09  ,70.06  ,62.24  ,53.7   ,45.71  ,38.48  ,32.4   ,26.25  ,21.61  ,16.79  ,11.98 , 7.35 ,-66.05 ,301.93 ,302.14 ,301.08 ,301.51 ,302.53 ,302.13 ,302.13 ,302.35 ,303.26 ,303.27 ,302.62 ,300.93 ,302.05 ,300.85 ,301.64 ,298.29 ,292.7  ,281.49 ,264.52 ,239.89 ,217.21 ,211.48 ,215.74 ,229.87 ,251.25 ,271.46 ,286.58 ,295.28 ,300.22 ,302.11 ,301.14 ,303.44 ,307.49 ,309.56 ,307.32 ,306.25 ,305.78 ,305.9  ,303.84 ,307.03 ,304.44 ,308.72 ,306.7  ,305.31 ,306.27 ,308.81 ,307.53 ,308.7  , 9.17 ,18.79 ,19.86 ,17.78 ,11.33 ,7.41  , 6.94 ,9.41  ,10.95 , 9.61 ,10.49 ,19.31 ,-0.95 ,-0.09 ,-0.17 ,0.07
    63 ,13.7  ,  145.38 ,1009.12 ,24.81 ,920.2  ,1.18  ,-1359    ,-1066.36 ,-1206.62 ,-634.94 ,-503.09 ,-396.11 ,-320.78 ,-269.12 ,-215.6  ,-169.29 ,-119.31 ,-110.53 ,-97.37  ,-88.73  ,-93.43  ,-90.29  ,-83.94  ,-85.32  ,-82.34  ,-89.53  ,-88.58  ,-85.2   ,-83.93 ,-86.33 ,-67.89 ,-1360.25 ,-53.21  ,291.3   ,283.86  ,228.61  ,189.42  ,159.91  ,139.26  ,122.27  ,107.34  ,94.39  ,83.27  ,71.98  ,63.84  ,55.27  ,47.06  ,39.67  ,33.31  ,26.99  ,22.22  ,17.24  ,12.28 , 7.32 ,-67.89 ,307.97 ,307.87 ,306.38 ,307.47 ,308.24 ,307.76 ,307.49 ,308    ,309.23 ,309.21 ,308.59 ,306.74 ,307.92 ,306.61 ,307.48 ,303.54 ,296.91 ,284.78 ,266.06 ,240.79 ,219.2  ,214.3  ,220    ,235.37 ,257.16 ,277.83 ,292.63 ,301.03 ,306.03 ,307.8  ,306.84 ,309.77 ,308.71 ,311.38 ,308.63 ,307.49 ,307.05 ,307.18 ,305.1  ,308.24 ,305.81 ,309.98 ,307.91 ,306.78 ,307.62 ,310.03 ,308.7  ,309.81 , 8.97 ,18.9  ,20.06 ,17.72 ,10.7  ,6.1   , 6.05 ,6.86  , 8.77 , 8.37 ,10    ,19.36 ,-0.63 ,-0.04 ,-0.14 ,0.07
    64 ,13.7  ,  142.66 ,1009.12 ,24.79 ,919.61 ,1.18  ,-1321.16 ,-1042.49 ,-1208.07 ,-623.82 ,-491.85 ,-388.22 ,-310.45 ,-258.26 ,-203.93 ,-161.51 ,-113    ,-106.42 ,-96.85  ,-88.5   ,-94.12  ,-90.46  ,-85.5   ,-86.89  ,-83.77  ,-90.89  ,-90.27  ,-86.92  ,-85.64 ,-88.36 ,-69.01 ,-1322.48 ,-46.91  ,290.07  ,282.09  ,227.37  ,188.47  ,159.32  ,138.7   ,121.78  ,106.89  ,94     ,82.87  ,71.39  ,63.4   ,54.8   ,46.58  ,39.1   ,32.74  ,26.39  ,21.51  ,16.46  ,11.36 , 6.3  ,-69.01 ,306.44 ,306.27 ,304.96 ,305.91 ,306.73 ,306.23 ,306.07 ,306.6  ,307.67 ,307.51 ,307.07 ,305.2  ,306.35 ,305.08 ,305.52 ,301.33 ,293.89 ,280.32 ,260.63 ,234.96 ,214.78 ,213.54 ,223.17 ,240.41 ,263.12 ,282.19 ,295.22 ,301.77 ,305.44 ,306.44 ,305.4  ,307.99 ,304.97 ,307.26 ,304.72 ,303.85 ,303.11 ,303.32 ,301.92 ,304.28 ,301.74 ,305.87 ,303.99 ,303.08 ,303.7  ,306.17 ,304.82 ,306.01 , 8.97 ,18.86 ,20    ,17.66 ,10.72 ,6.12  , 6.01 ,7.16  , 9.16 , 8.58 ,10.06 ,19.37 ,-0.79 ,-0.06 ,-0.18 ,0.06
    65 ,13.9  ,  145.12 ,1009.12 ,24.8  ,920.49 ,1.18  ,-1279.51 ,-1011.43 ,-1203.86 ,-609.16 ,-474.21 ,-368.66 ,-289.74 ,-235.36 ,-183.15 ,-144.93 ,-103.33 ,-104.61 ,-99.82  ,-93.03  ,-99.65  ,-99.64  ,-93.58  ,-95.14  ,-92.46  ,-99.14  ,-98.97  ,-96.09  ,-95.41 ,-97.41 ,-76.27 ,-1280.98 ,-39.78  ,289.71  ,281.29  ,226.86  ,187.75  ,158.4   ,137.97  ,120.98  ,105.97  ,92.95  ,81.69  ,70.22  ,62.03  ,53.22  ,44.79  ,37.22  ,30.61  ,24.11  ,19.01  ,13.75  ,8.39  , 3.18 ,-76.27 ,305.91 ,305.94 ,304.56 ,305.63 ,306.28 ,305.89 ,305.71 ,306.06 ,307.25 ,307.12 ,306.49 ,304.52 ,306.02 ,304.32 ,304.45 ,298.72 ,289.88 ,275.3  ,254.72 ,231.53 ,214.43 ,214.7  ,225.64 ,243.87 ,265.29 ,283.49 ,295.3  ,301.2  ,305    ,305.86 ,304.77 ,307.51 ,307.5  ,309.29 ,307.34 ,306.3  ,305.72 ,305.92 ,304.65 ,307.02 ,304.48 ,308.56 ,306.66 ,305.83 ,306.24 ,308.86 ,307.52 ,308.79 , 8.87 ,19.3  ,20.53 ,17.88 ,10.4  ,4.04  , 4.94 ,3.47  , 5.22 , 5.56 , 8.93 ,19.77 ,-0.7  ,-0.09 ,-0.18 ,0.12
    66 ,14.1  ,  145.22 ,1009.11 ,24.82 ,920.28 ,1.18  ,-1228.93 ,-969.95  ,-1188.01 ,-604.22 ,-459.29 ,-353.1  ,-274.83 ,-220.16 ,-169.64 ,-136.34 ,-99.37  ,-103.29 ,-100.12 ,-97.23  ,-103    ,-102.25 ,-95.62  ,-97.16  ,-95.51  ,-101.57 ,-101.28 ,-98.56  ,-98.14 ,-99.54 ,-79.07 ,-1233.44 ,-31.34  ,290.38  ,281.51  ,226.82  ,188.39  ,158.94  ,138.31  ,121.24  ,106.17  ,93.11  ,81.74  ,70.26  ,61.81  ,52.9   ,44.37  ,36.57  ,29.86  ,23.18  ,17.96  ,12.54  ,7.04  , 1.73 ,-79.07 ,306.27 ,306.16 ,304.71 ,305.73 ,306.46 ,305.94 ,305.97 ,306.32 ,307.44 ,307.33 ,306.65 ,304.54 ,305.99 ,304.6  ,304.45 ,297.68 ,287.41 ,270.06 ,248.8  ,227.09 ,213.79 ,217.89 ,230.95 ,250.22 ,271.49 ,288.07 ,297.84 ,302.47 ,305.41 ,306.14 ,304.98 ,307.71 ,307.71 ,310.26 ,307.46 ,306.42 ,305.92 ,306.07 ,304.76 ,306.85 ,304.59 ,308.77 ,306.74 ,305.93 ,306.5  ,309.04 ,307.59 ,308.75 , 7.45 ,18.42 ,19.72 ,16.89 , 9.27 ,0.9   , 2.56 ,-0.79 , 0.55 , 2.14 , 6.85 ,18.86 ,-1.8  ,-0.06 ,-0.18 ,0.02
    67 ,14.3  ,  143.93 ,1009.12 ,24.84 ,919.67 ,1.18  ,-564.52  ,-540.09  ,-508.25  ,-464.88 ,-416.3  ,-373.7  ,-342.48 ,-323.49 ,-293.53 ,-269.66 ,-229.81 ,-222.59 ,-205.54 ,-189.3  ,-179.71 ,-164.91 ,-148.78 ,-139.92 ,-129.3  ,-125.06 ,-117.65 ,-107.56 ,-99.49 ,-94    ,-68.36 ,-566.52  ,129.4   ,299.68  ,265.7   ,211.74  ,174.74  ,148.65  ,129.66  ,113.97  ,100.07  ,87.97  ,77.52  ,66.81  ,59.03  ,50.86  ,43.05  ,36.01  ,30.11  ,24.27  ,19.97  ,15.6   ,11.29 , 7.19 ,-68.36 ,306.31 ,306.01 ,304.6  ,305.68 ,306.53 ,305.86 ,305.92 ,306.24 ,307.29 ,307.29 ,306.13 ,302.68 ,302.52 ,297.82 ,293.61 ,285.27 ,275.21 ,262.7  ,249.87 ,234.71 ,219.84 ,212.48 ,206.8  ,202.67 ,203.65 ,202.64 ,203.01 ,205.62 ,208.36 ,212.95 ,216.78 ,224.63 ,307.52 ,310.35 ,307.24 ,306.19 ,305.87 ,305.83 ,304.48 ,306.22 ,304.41 ,308.41 ,306.5  ,305.69 ,306.14 ,308.82 ,307.29 ,308.67 ,10.13 ,19.71 ,21.09 ,18.71 ,12.15 ,-1.01 , 3.48 ,-1.64 , 1.03 , 4.46 , 9.67 ,20.02 ,-0.37 ,-0.1  ,-0.18 ,0.03
    68 ,14.1  ,  145.47 ,1009.11 ,24.84 ,920.52 ,1.18  ,-1239.42 ,-945.02  ,-1192.7  ,-606.79 ,-460.23 ,-353.37 ,-274.55 ,-219.53 ,-168.51 ,-134.76 ,-98.26  ,-102.78 ,-99.35  ,-98.03  ,-102.04 ,-101.35 ,-95.95  ,-97.4   ,-96.28  ,-101.65 ,-101.44 ,-98.64  ,-98.15 ,-99.6  ,-79.76 ,-1242.48 ,-30.56  ,292.77  ,284.2   ,229.33  ,190.47  ,161.17  ,140.05  ,122.88  ,107.76  ,94.58  ,83.06  ,71.29  ,62.96  ,53.96  ,45.39  ,37.54  ,30.84  ,24.01  ,18.64  ,13.24  ,7.68  , 2.16 ,-79.76 ,308.77 ,308.62 ,306.97 ,308.16 ,308.99 ,308.4  ,308.3  ,308.75 ,309.86 ,309.84 ,309.41 ,307    ,308.54 ,306.85 ,306.38 ,299.33 ,288.81 ,271.78 ,250.36 ,228.3  ,215.07 ,220.37 ,234.57 ,253.85 ,275.35 ,291.16 ,301.04 ,305.54 ,307.59 ,308.82 ,307.46 ,310.51 ,307.94 ,310.43 ,307.83 ,306.69 ,306.29 ,306.5  ,304.99 ,306.69 ,304.89 ,309.14 ,307.08 ,306.28 ,306.76 ,309.41 ,307.96 ,309.01 , 8.91 ,19.48 ,20.75 ,17.82 ,10.1  ,1.96  , 3.41 ,1.24  , 2.96 , 4.48 , 8.65 ,19.88 ,-0.7  ,-0.09 ,-0.15 ,0.1
